id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgyBX5u5-tRwLs90zGt4AaABAg,Shevaldinho123,5 months ago,1526057276560,"This guy deserved the top 12 SO FKN MUCH. Most underrated contestant this season, but probably the best vocals. Just listen to his ridiculous range and tone, its GOBSMACKING. My only problem? THE SONGCHOICES. They are soooooo random and meh, Kelly needs to give him some more current songs and more SOUL. I think he would hit it out of the park with songs like: a song for you, a change is gonna come etc. TEAM DR KING ALL THE WAY.",109,true,6,,,,,,
,,,,,,,,UgyBX5u5-tRwLs90zGt4AaABAg.8fCQsLg8YsV8fCTWtkDVxu,Manoz Bhandari,5 months ago,1526057277079,Shevaldinho123 8,1
,,,,,,,,UgyBX5u5-tRwLs90zGt4AaABAg.8fCQsLg8YsV8fCUWPbIClC,Shevaldinho123,5 months ago,1526057277081,8 what?,0
,,,,,,,,UgyBX5u5-tRwLs90zGt4AaABAg.8fCQsLg8YsV8fD2sTIt-3F,Rey-bert Sevilla,5 months ago,1526057277082,Shevaldinho123 I KNOW RIGHT!!!! ONE CURRENT SONG THAT SHOWCASES HIS VOCALS AND A LOT WILL BE GOBSMACKED BY HOW TALENTED AND HOW GOOD OF A VOCALIST HE TRULY IS.,3
,,,,,,,,UgyBX5u5-tRwLs90zGt4AaABAg.8fCQsLg8YsV8fDZuC_CrmN,Eidi San,5 months ago,1526057277084,"No more overdone songs please. What makes him stand out is his uniqueness, including songchoices",5
,,,,,,,,UgyBX5u5-tRwLs90zGt4AaABAg.8fCQsLg8YsV8fEQPfbpM2i,big boy,5 months ago,1526057277085,8,0
,,,,,,,,UgyBX5u5-tRwLs90zGt4AaABAg.8fCQsLg8YsV8fNUtlPiHI3,Jessie Torres,5 months ago,1526057277086,Shevaldinho123  so true i think him and  kyla are the best in the competition,0
UgwQ-BFuLuMrbo0Hpm54AaABAg,Van Nguyen,5 months ago,1526057276563,"D.R won this fairly, his performance was better than everyone’s on team kelly.",14,false,0,,,,,,
UgzN-RvywpI-hoKqFMp4AaABAg,robertantonnyc,5 months ago,1526057276565,Got lost in the lower regions but that falsetto hits were exciting. I always love his engagement with the lyrics and audience.,8,false,0,,,,,,
UgyYXWJgCQvmJroUKRd4AaABAg,FELCH,5 months ago,1526057276566,BRAZIL LOVE YOU. I'm from Rio de Janeiro,4,false,0,,,,,,
Ugz8UQO46cDVrnnNyVF4AaABAg,joel rabin,5 months ago,1526057276568,"Dylan deserves the spot in top12, sorry to say that 😫...Anyone?",15,true,9,,,,,,
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fCRoBt62nr,Francis Jade Gervise,5 months ago,1526057277093,"joel rabin if i'd want a song to hear all day, its got to be dylans...",3
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fCS5nSRgO7,joel rabin,5 months ago,1526057277095,Agreed 😞,0
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fCS91rVwkz,Brian Bock,5 months ago,1526057277097,Guy can't sing.,6
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fCTM0RVoTc,Shevaldinho123,5 months ago,1526057277098,Rofl Dylan cant sing compared to this guy. He shouldnt be in the top 12 cus of his looks.,7
