id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgzCc05IpvtBGXSx5Pd4AaABAg.8f9wHVpLR6j8fA2MSUM-fj,OnTopOfMy Dadsdick,5 months ago,1526057165482,No he ain’t.. Christian was way better in my opinion.. this dude is overrated already,19
,,,,,,,,UgzCc05IpvtBGXSx5Pd4AaABAg.8f9wHVpLR6j8fAAZ0JuE_Z,HYFR,5 months ago,1526057165483,Christian was better and should've won his season,1
,,,,,,,,UgzCc05IpvtBGXSx5Pd4AaABAg.8f9wHVpLR6j8fD-MowZf4j,L. Joáo Cuní Zerquera,5 months ago,1526057165485,lmao,0
UgxdTlzwReuMovzv5xN4AaABAg,Rocky Ramos,5 months ago,1526057165149,He sings with passion. Without thinking too much.which is great.,4,false,0,,,,,,
UgyMSx-1abSG7zjCqAZ4AaABAg,Rubén Humberto Herrera Yáñez,5 months ago,1526057165151,One of the bests tonight,7,false,0,,,,,,
UgwemrCaIFq7y2reg8F4AaABAg,Paul Fisher,5 months ago,1526057165154,"i thought a girl was singing then when i looked he blew my mind, his voice is so good, lol!!",3,false,0,,,,,,
Ugx0kT9GZDHRoG-BkiN4AaABAg,A. L.,5 months ago,1526057165156,american idol is SO much better than the voice this year.,49,true,10,,,,,,
,,,,,,,,Ugx0kT9GZDHRoG-BkiN4AaABAg.8f9vis2ieQC8f9wNCBKHt2,Volkner Phoenix,5 months ago,1526057165640,"A. L. No way, half of the top 14 would have already been eliminated here",21
,,,,,,,,Ugx0kT9GZDHRoG-BkiN4AaABAg.8f9vis2ieQC8f9wrCArO-A,StarBucksKing Jadon,5 months ago,1526057165641,Umm NO WAY,4
,,,,,,,,Ugx0kT9GZDHRoG-BkiN4AaABAg.8f9vis2ieQC8f9xDbdQ1cP,Nathz Lleva,5 months ago,1526057165643,A. L. I agree...more great singers in AI this yr..,1
,,,,,,,,Ugx0kT9GZDHRoG-BkiN4AaABAg.8f9vis2ieQC8f9xNWANr4J,Leslie Aguilar,5 months ago,1526057165645,Lmaoooo NOT TRUE,4
,,,,,,,,Ugx0kT9GZDHRoG-BkiN4AaABAg.8f9vis2ieQC8f9xUMQyTvm,yayu ym,5 months ago,1526057165646,True,0
,,,,,,,,Ugx0kT9GZDHRoG-BkiN4AaABAg.8f9vis2ieQC8f9xcMGgrDt,- Alexandria,5 months ago,1526057165648,"A. L. 
Literally any of the singers on The Voice now could and would win American Idol.",3
,,,,,,,,Ugx0kT9GZDHRoG-BkiN4AaABAg.8f9vis2ieQC8f9xjrT_81h,goodjoejoe,5 months ago,1526057165650,"AI started out really well, but unfortunately more than half of those great singers didn't even make it to the top 14.",3
